occupation,total,has_leakage,no_leakage,leakage_rate
professor,118076,15851,102225,0.13424404620752736
nurse,18950,11969,6981,0.6316094986807388
attorney,32570,6022,26548,0.18489407430150445
journalist,19941,3884,16057,0.19477458502582617
poet,7014,860,6154,0.12261191901910465
surgeon,13587,920,12667,0.06771178332229337
teacher,16203,3624,12579,0.2236622847620811
psychologist,18380,4431,13949,0.2410772578890098
physician,40998,3582,37416,0.08737011561539587
painter,7734,1718,6016,0.22213602275665892
photographer,24269,3865,20404,0.15925666488112405
software engineer,6912,1251,5661,0.18098958333333334
composer,5599,938,4661,0.16752991605643866
dentist,14585,2669,11916,0.18299622900239973
dietitian,3952,1041,2911,0.2634109311740891
accountant,5633,450,5183,0.07988638380969289
filmmaker,6996,1361,5635,0.19453973699256719
architect,10108,1331,8777,0.1316778789077958
model,7491,1288,6203,0.17193966092644505
comedian,2809,503,2306,0.17906728373086508
